Ticker,Name,Sector,Business Type,Price,Quality Score,Safety Score,Value Score,Composite Score,F-Score,Altman Z,Earnings Yield (EBIT/EV),ROC (Greenblatt),Acquirers Multiple,Net-Net Pass,NCAV per Share,EPV per Share,IV Bear,IV Base,IV Bull,MOS Bear,MOS Base,MOS Bull,Blended IV,MOS Blended,Upside Blended,Verdict,Reasons,Red Flags,Comparables IV,Justified PB IV,Quarters Stale,Latest Filing,Peer Group,Peer Count,Peer PE Median,Peer EV/EBIT Median,Peer PB Median
BSML,Bintang Samudera Mandiri Lines Tbk.,Transportation & Logistic,Cyclical,510.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
BSSR,Baramulti Suksessarana Tbk.,Energy,Cyclical,4330.0,66.7,93.3,93.2,84.4,6,9.633725696595414,0.18972652273888493,0.47896537083346635,5.270744361747834,False,907.4983923176394,9155.006370033047,4814.994947550566,7308.981431656736,10031.018497122679,0.10072595149809824,0.4075781912311531,0.5683389477108404,8175.283508735234,0.47035475951709504,0.8880562375831949,BUY,"MOS 47%, quality and balance sheet both pass",,7119.946791291209,,1.45,2026-03-31,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
BSWD,Bank of India Indonesia Tbk.,Financials,Financial,1125.0,50.0,77.8,40.0,55.9,5,,,,,False,,,288.256575382245,341.01414971869673,396.7333131099032,-2.9027730712063877,-2.2989833440284366,-1.8356580171737487,353.7028118996599,-1.0,-0.6855975005336357,SKIP,MOS -100% below watch threshold 10%,,586.2817597470466,121.12386405227308,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BTEK,Bumi Teknokultura Unggul Tbk.,Consumer Non-Cyclicals,Ordinary,11.0,16.7,44.9,20.0,27.2,4,-2.5454709187172715,-0.13964059096356196,-0.13251457960372637,-7.161241535141753,False,-73.24566024176572,,,,,,,,7.682387306199977,-0.4318465812212545,-0.3016011539818203,SKIP,MOS -43% below watch threshold 10%,Interest coverage -87.2x,7.682387306199977,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
BTEL,Bakrie Telecom Tbk.,Infrastructures,Cyclical,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Infrastructures | Telecommunication | Telecommunication Service,9,20.371497234407094,12.179224655374979,1.7351265363762383
BTON,Betonjaya Manunggal Tbk.,Basic Materials,Cyclical,368.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Construction Materials | Construction Materials | Construction Materials,10,12.68567498355167,10.901767958955283,0.5102438604959392
BTPN,Bank SMBC Indonesia Tbk.,Financials,Financial,2140.0,65.0,77.8,57.5,66.8,5,,,,,False,,,618.1270403326365,2870.025944494666,5261.382703694151,-2.462071484283212,0.25436214118378075,0.593262813119933,1089.4313475630195,-0.964327540957058,-0.49091993104531806,SKIP,MOS -96% below watch threshold 10%,,2053.8009703952703,125.06172473076852,1.45,2026-03-31,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BTPS,Bank BTPN Syariah Tbk.,Financials,Financial,995.0,35.0,83.3,85.0,67.8,6,,,,,False,,,451.72942208804534,619.6585400430894,802.0203135785483,-1.2026459897183037,-0.6057230485854522,-0.24061695589777804,1477.8085399077956,0.3267057449390023,0.48523471347517155,WATCH,"Cheap and sound, but flagged: Earnings materially exceed cash generation",Earnings materially exceed cash generation,1611.9746244321523,1343.642455383439,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BUAH,Segar Kumala Indonesia Tbk.,Consumer Non-Cyclicals,Compounder,515.0,73.3,87.3,32.5,64.4,6,3.312154673910198,0.06098905816940268,0.6563755692988946,16.396383712344086,False,61.81650163174111,221.58110571206424,210.21683636575827,297.9958908061341,390.7024933784511,-1.4498513482713946,-0.7282117501916873,-0.3181385036648564,240.93344018961056,-1.0,-0.532168077301727,SKIP,MOS -100% below watch threshold 10%,,176.72678747173768,,0.45,2026-06-30,"Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Fish, Meat & Poultry",9,8.671024281367984,16.396383712344086,1.245367442390432
BUDI,Budi Starch & Sweetener Tbk.,Consumer Non-Cyclicals,Ordinary,218.0,30.0,59.1,53.5,47.5,5,3.5150939208627356,0.10862812602442086,0.12434671071030595,9.205718966146838,False,38.10096961622327,,,,,,,,287.4443392838162,0.2415923008149706,0.31855201506337694,WATCH,MOS 24% attractive but short of buy threshold 30%,Net debt/EBITDA 5.2x,287.4443392838162,,1.45,2026-03-31,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
BUKA,Bukalapak.com Tbk.,Consumer Cyclicals,Deep Value,118.0,50.0,73.2,30.0,51.1,7,14.386338104733689,,-0.0178510429942494,40.96178563806704,True,204.1332183709768,188.20450413492944,209.7345100897635,242.71390691501978,277.5446288229497,0.43738395770206046,0.5138309069314485,0.5748431504496015,188.20450413492944,0.3730224441631733,0.5949534248722834,DEEP VALUE,Trades below 2/3 NCAV - Graham net-net,Interest coverage -9.8x,376.24612596391046,,0.45,2026-06-30,Consumer Cyclicals | Retailing,18,10.694931239689799,10.050352905588877,1.422027519184855
BUKK,Bukaka Teknik Utama Tbk.,Industrials,Cyclical,1030.0,23.3,51.3,29.2,34.6,6,1.8014859347749894,0.055907310894554633,0.0482699827842988,17.886748333971468,False,-4489.908188467428,,,,,,,,1990.058749990195,0.48242734039632007,0.9320958737768885,WATCH,Cheap but business economics poor - value trap risk,Net debt/EBITDA 13.5x; Interest coverage 1.4x,1990.0587499901953,,0.45,2026-06-30,Industrials | Industrial Goods | Machinery,4,14.416005681359687,9.823816834611925,1.0469873784900932
BULL,Buana Lintas Lautan Tbk.,Transportation & Logistic,Cyclical,464.0,73.3,43.9,48.5,55.2,4,-0.5593186144858298,0.1054699307568023,0.12479812747553379,9.481375334414968,False,-133.990872339552,80.47675159999157,,,,,,,224.2979697499947,-1.0,-0.5165992031250114,SKIP,MOS -100% below watch threshold 10%,,464.0,,1.45,2026-03-31,Transportation & Logistic | Transportation | Passenger Marine Transportation | Passenger Marine Transportation,10,18.1436746865216,9.323868477410677,1.8682050333418738
BUMI,Bumi Resources Tbk.,Energy,Cyclical,192.0,30.0,70.6,26.2,42.3,7,1.8710349169740856,0.06875680216258977,0.0730505813726382,14.54401555260368,False,-31.66352242021359,24.076141682929336,,,,,,,48.11632398351855,-1.0,-0.7493941459191742,SKIP,MOS -100% below watch threshold 10%,,88.18329448450058,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
BUVA,Bukit Uluwatu Villa Tbk.,Consumer Cyclicals,Ordinary,790.0,70.0,65.1,18.8,51.3,5,2.930868084727892,0.0019147031922672907,0.015105809105744064,522.274159273664,False,-13.062974821758928,5.759326330950437,,,,,,,7.677674590791261,-1.0,-0.9902814245686187,SKIP,MOS -100% below watch threshold 10%,,10.363362154568415,,0.45,2026-06-30,"Consumer Cyclicals | Consumer Services | Tourism & Recreation | Hotels, Resorts & Cruise Lines",4,20.170262477240115,14.879103844859301,1.5661740593254243
BVIC,Bank Victoria International Tbk.,Financials,Financial,93.0,51.7,70.3,82.5,68.2,5,,,,,False,,,229.46257688752732,399.23591694435964,581.5305883065247,0.5947051529645089,0.7670550267325744,0.8400771999443308,91.1513764858068,-0.020280807437735807,-0.019877672195625862,SKIP,MOS -2% below watch threshold 10%,,150.0409828773065,32.261770094307096,0.45,2026-06-30,Financials | Banks | Banks | Banks,39,13.481315257379515,,0.7861812292608251
BWPT,Eagle High Plantations Tbk.,Consumer Non-Cyclicals,Ordinary,93.0,60.0,40.6,93.2,64.6,7,0.9521852119206566,0.16766335839497515,0.15634802156294136,5.964332395419618,False,-156.27338199912666,,,,,,,,130.3430425009296,0.2864981650298924,0.40153809140784524,WATCH,MOS 29% attractive but short of buy threshold 30%,,130.3430425009296,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
BYAN,Bayan Resources Tbk.,Energy,Cyclical,12125.0,73.3,92.6,25.0,63.6,7,7.52496423013263,0.04608950587706202,0.5535919965432432,21.69691301675862,False,380.8950587973498,5491.379107198121,3167.051612640971,4678.615635038848,6328.397348778342,-2.8284819709297664,-1.5915785663592605,-0.9159669236541628,5196.943671641955,-1.0,-0.5713860889367459,SKIP,MOS -100% below watch threshold 10%,,5051.769970117082,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
CAKK,Cahayaputra Asa Keramik Tbk.,Basic Materials,Cyclical,140.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Construction Materials | Construction Materials | Construction Materials,10,12.68567498355167,10.901767958955283,0.5102438604959392
CAMP,Campina Ice Cream Industry Tbk.,Consumer Non-Cyclicals,Ordinary,171.0,58.3,88.9,61.0,69.4,5,9.107120151478235,0.12231484314027953,0.10861557899250228,8.175622633576266,False,59.62047753396016,173.7293797664039,131.69584934528532,193.36552475428437,259.9513933627407,-0.298446388782273,0.11566448974141041,0.3421847146578529,179.4271135275584,0.046966778665054214,0.049281365658236265,SKIP,MOS 5% below watch threshold 10%,,165.10248283041315,,1.45,2026-03-31,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
CANI,Capitol Nusantara Indonesia Tbk.,Properties & Real Estate,Cyclical,135.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
CARE,Metro Healthcare Indonesia Tbk.,Healthcare,Ordinary,428.0,63.3,48.8,18.8,43.6,8,2.649948359385011,0.008590841093287796,0.034720315661556124,116.40303773996249,False,-18.31067940046078,,,,,,,,51.94501482399033,-1.0,-0.878633142934602,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 5.1x; Interest coverage 1.4x; Trailing EBIT -48.7x mid-cycle - possible peak earnings,51.94501482399033,,0.45,2026-06-30,Healthcare | Healthcare Equipment & Providers | Healthcare Providers | Healthcare Providers,8,26.02401022549359,18.815604339264357,1.336894058656226
CARS,Industri dan Perdagangan Bintraco Dharma Tbk.,Consumer Cyclicals,Ordinary,91.0,30.0,59.3,66.0,51.8,6,1.9021907116238757,0.11368174548437839,0.17713933966246498,8.79648703262931,False,-8.398868363308972,82.60494800817575,52.37488661059835,109.93141833977319,172.73935778774714,-0.7374739286134443,0.17221117152569113,0.47319475326627114,87.9384604831545,-0.03481456805162024,-0.03364329139390654,SKIP,MOS -3% below watch threshold 10%,,60.21664537753486,,0.45,2026-06-30,Consumer Cyclicals | Automobiles & Components,9,9.058814562713982,5.966440431315428,0.7918529461457362
CASA,Capital Financial Indonesia Tbk.,Financials,Financial,1845.0,15.0,49.4,17.5,27.3,3,,0.014566340271640195,0.0395377499571347,68.65142385468923,False,,172.26048441640765,115.31499924005917,169.09416401106247,227.79090546871953,-14.999653229491305,-9.911080289437407,-7.09953319340643,112.26935174081888,-1.0,-0.9391494028505046,SKIP,MOS -100% below watch threshold 10%,Interest coverage 1.2x,120.22429848899644,104.3144049926413,0.45,2026-06-30,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
CASH,Cashlez Worldwide Indonesia Tbk.,Technology,Ordinary,226.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Technology | Software & IT Services | Online Applications & Services | Online Applications & Services,4,21.198769120872733,15.304424115402707,2.0753128335742566
CASS,Cahaya Aero Services Tbk.,Transportation & Logistic,Cyclical,1930.0,86.7,95.6,95.5,92.6,7,9.502065961566773,0.3448115032352005,1.0978649347399598,2.9001352641007654,False,675.3654918861271,3020.7184213566416,3290.415114022874,4830.487125488124,6457.012323439966,0.41344786808969686,0.6004543745047303,0.701100152311341,3025.2153358962537,0.36202888531628574,0.567469085956608,BUY,"MOS 36%, quality and balance sheet both pass",,1829.1956670676939,,0.45,2026-06-30,Transportation & Logistic | Logistics & Deliveries | Logistics & Deliveries | Logistics & Deliveries,7,9.052415583885466,6.788313476605148,1.053034918368662
CBDK,Bangun Kosambi Sukses Tbk.,Properties & Real Estate,Cyclical,3800.0,100.0,90.3,53.5,81.3,6,3.6432516646850224,0.10521329489072388,0.19894426234241042,9.504502268830333,False,465.3929811969329,1730.3534461825918,1741.3438636504106,2435.512531089155,3168.648917447829,-1.182222638114675,-0.5602465400991593,-0.19924930120080628,2652.66434077571,-0.4325219899057331,-0.30193043663797103,SKIP,MOS -43% below watch threshold 10%,Trailing EBIT 2.2x mid-cycle - possible peak earnings,4334.617038221943,,0.45,2026-06-30,Properties & Real Estate | Real Estate | Real Estate Development | Real Estate Development,35,12.379916854923529,9.504502268830333,0.7706297288148782
CBMF,Cahaya Bintang Medan Tbk.,Financials,Financial,50.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
CBPE,Citra Buana Prasida Tbk.,Industrials,Cyclical,610.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Services | Business Support Services | Business Support Services,10,13.35995628193082,9.538398395217746,1.4057675482565506
CBRE,Cakra Buana Resources Energi Tbk.,Energy,Cyclical,685.0,56.7,20.6,20.0,32.4,2,-2.6986244024271215,-0.010836665072727049,-0.023120511211052287,-92.2793122504754,False,-414.8161799535056,,,,,,,,15.653782438080597,-1.0,-0.9771477628641159,SKIP,MOS -100% below watch threshold 10%,Interest coverage -2.3x,15.653782438080595,,1.45,2026-03-31,"Energy | Oil, Gas & Coal | Coal | Coal Production",26,15.378032536083092,8.15902719908333,1.327597648369335
CBUT,Citra Borneo Utama Tbk.,Consumer Non-Cyclicals,Ordinary,845.0,51.7,57.8,42.5,50.7,8,2.024727001962579,0.06883045365695369,0.2031437080396576,14.528452841295108,False,-64.1260797901825,,,,,,,,302.88339798381355,-1.0,-0.6415581088948952,SKIP,MOS -100% below watch threshold 10%,Net debt/EBITDA 5.7x,302.88339798381355,,1.45,2026-03-31,Consumer Non-Cyclicals | Food & Beverage | Agricultural Products | Plantations & Crops,26,8.531657563897525,6.89544177076508,1.5596099814498379
CCSI,Communication Cable Systems Indonesia Tbk.,Industrials,Cyclical,246.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Industrials | Industrial Goods | Electrical | Electrical Components & Equipment,4,5.656365418223455,5.239147841190394,0.49398117075842296
CDIA,Chandra Daya Investasi Tbk.,Financials,Financial,720.0,65.0,73.5,17.5,52.0,5,3.9950565601229817,0.024517160549898075,0.08357031216290724,40.78775753679834,False,-21.372683965296645,41.79777939018889,,,,,,,96.3710980515691,-1.0,-0.866151252706154,SKIP,MOS -100% below watch threshold 10%,,147.4117093271467,45.33048677599151,0.45,2026-06-30,Financials | Holding & Investment Companies | Investment Companies | Investment Companies,13,14.566398170997925,15.07996983497698,0.7997799244128763
CEKA,Wilmar Cahaya Indonesia Tbk.,Consumer Non-Cyclicals,Deep Value,2220.0,56.7,91.1,86.2,78.0,5,9.858280009662064,0.3252052856614986,0.16324595685789267,3.07498077088724,False,3023.8475467297612,3930.959157779874,4897.811531847391,7275.856630508832,9787.395211850015,0.5467363361034342,0.6948812885219336,0.7731776481946747,3023.8475467297612,0.2658360034053663,0.3620934895179104,WATCH,MOS 27% attractive but short of buy threshold 30%,,4442.457440903098,,0.45,2026-06-30,Consumer Non-Cyclicals | Food & Beverage | Processed Foods | Processed Foods,21,10.558880519242848,8.175622633576266,1.6206373241502938
CENT,Centratama Telekomunikasi Indonesia Tbk.,Infrastructures,Cyclical,84.0,51.7,26.1,60.0,45.9,4,-3.885547771820174,-0.011163957961100358,-0.010801759960168763,-89.57396682112162,False,-791.2872259051358,,,,,,,,110.28665959034923,0.2383484973430955,0.3129364236946337,WATCH,MOS 24% attractive but short of buy threshold 30%,Interest coverage -0.2x,110.28665959034923,,0.45,2026-06-30,Infrastructures | Telecommunication | Telecommunication Service | Wired Telecommunication Service,5,27.330200244220453,13.219713383808653,1.4052395821892443
CFIN,Clipan Finance Indonesia Tbk.,Financials,Financial,352.0,27.5,88.9,92.5,69.6,7,6.136929100903202,0.1584172518951816,0.08041924867596634,6.312443802911442,False,52.396770015499285,346.19166118073093,375.0229525656822,1041.6354346432215,1759.6350270675114,0.06139078263923039,0.6620698679278646,0.7999585172007974,595.7964661840346,0.4091942131605874,0.6926035971137345,WATCH,Cheap but business economics poor - value trap risk,,991.5264654925111,200.06646687555806,0.45,2026-06-30,Financials | Financing Service | Consumer Financing | Consumer Financing,10,7.989408923865265,19.754981122137107,0.6942929524188031
CGAS,Citra Nusantara Gemilang Tbk.,Energy,Cyclical,154.0,58.3,92.6,76.0,75.6,7,4.931738149383001,0.11929652220038978,0.12753489085247852,8.382474036587906,False,75.11344706501224,54.292178960156896,,,,,,,92.74999434538509,-0.6603774597174679,-0.39772730944555135,SKIP,MOS -66% below watch threshold 10%,,156.84635332076542,,0.45,2026-06-30,"Energy | Oil, Gas & Coal | Oil & Gas",12,11.982005135072832,8.117437974233383,1.353991026774576
CHEK,Diastika Biotekindo Tbk.,Healthcare,Ordinary,133.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Healthcare | Pharmaceuticals & Health Care Research,6,9.281741633694939,7.472695760741151,1.469293510764925
CHEM,Chemstar Indonesia Tbk.,Basic Materials,Cyclical,68.0,,,,,,,,,,False,,,,,,,,,,,,SKIP,No usable intrinsic value - cannot assess margin of safety,,,,,,Basic Materials | Chemicals | Specialty Chemical | Specialty Chemical,8,13.16483991901313,10.120677959093147,1.520943283857289
CHIP,Pelita Teknologi Global Tbk.,Technology,Ordinary,915.0,30.0,83.3,,56.6,6,,,,,False,41.96914918385069,114.35564740042452,79.21179939561236,127.12627930216813,179.1913595727043,-10.551309362765,-6.1975676864193,-4.106272993195032,134.94687871328694,-1.0,-0.8525170724444951,SKIP,MOS -100% below watch threshold 10%,,176.2875616090844,,2.43,2025-12-31,Technology,10,8.51203282106588,7.224281818542886,2.0753128335742566
