Ticker,PBV x ROE,Close Price,Price to Equity Discount (%),Relative PE ratio (TTM),EPS Growth,Debt to Total Assets Ratio,Liquidity Differential,CCE,Operating Efficiency,Dividend Payout Efficiency,Yearly Price Change,Composite Rank,Net Debt to Equity
STAA,0.35440860084133974,1080.0,-42.491615777423114,0.6619834792657596,-0.34905451289461786,0.15605634456024117,2.9502918401288123,0.24948176870324942,0.1745984874055735,0.592476219715106,0.09090909090909091,0.6861,-0.1392397678611042
STAR,0.13245927466671653,332.0,-65.93049664524547,5.046610155726221,0.4634000025935282,0.0016747752405216981,268.84241075977366,0.054482929407988316,0.09304464433102218,0.0,7.097560975609756,0.3244,-0.05307913500728401
STRK,-1.0987864568196575,61.0,-82.88958977061938,-2.412012717762632,0.0038852261186437128,0.02760069908058134,8.831721377924385,0.2590708765780457,-0.3623540610302101,0.0,-0.5447761194029851,0.3406,-0.26078701064313825
STTP,0.23368112129360127,9850.0,-38.821255256916416,0.8871335084705634,0.17408345532844838,,9.591772645160553,0.469879355404958,0.1822412671448263,0.0,-0.03431372549019608,0.6294,-0.5212425290637945
SUGI,,50.0,,,,,,,,,0.0,,
SULI,-0.8497890963676931,104.0,-65.59847041842912,-0.7715197984620804,0.4458407781606707,0.17798933461967476,0.24861855914540137,0.008312060341907708,-0.5723514417252241,0.0,0.009708737864077669,0.3848,0.536819777263154
SUNI,0.28725430243439715,720.0,-49.097642538646944,1.042488805825172,-0.3965982069846164,0.141487631643153,3.224002879263726,0.1339391209362308,0.2986706302366838,0.19388343972766575,-0.09433962264150944,0.4955,0.01020163621516206
SUPA,0.05960521197023984,590.0,-58.72156742451035,7.639819584462105,,0.0010725929866948999,,0.06745119824107489,,0.0,-0.25316455696202533,0.453,-0.21714258095909172
SUPR,0.8104071622118857,43850.0,-82.94982885753481,3.293464446598679,-0.28680981595092025,0.10302722852785226,0.26692816911160416,0.0016794212890855918,0.6324466230936819,0.0,0.0,0.4441,0.12306196013363255
SURE,-0.9821767892678192,2750.0,-107.8086994126799,-12.955872270114316,0.8133679713083605,0.756424706661057,0.628258277529588,0.015726207666586854,-0.0031612270547228035,0.0,-0.25675675675675674,0.7076,-3.8757487327125695
SURI,-0.0007039070834780634,73.0,-25.590533407974903,-199.08659423177755,7.610502127946124,0.0037139473136691865,4.996695026319368,0.012358361315932074,0.12979193848574025,0.0,-0.33636363636363636,0.5186,-0.00978594609311918
SWAT,,16.0,,,,,,,,,0.0,0.0267,
SWID,,105.0,,,,,,,,,0.05,0.3893,
TALF,,975.0,,,,,,,,,2.25,0.5316,
TAMA,,236.0,,,,,,,,,6.612903225806452,0.2417,
TAMU,-0.270961015845141,25.0,-67.36807317123126,-2.689189993340095,2.3730849747835188,0.3643210297199214,1.075663998225519,0.032450459793375845,0.39027659182208074,0.0,0.3888888888888889,0.4015,0.7211267411058925
TAPG,1.105700232194933,1845.0,-68.76251340463088,0.7191577566582806,0.6151444630168219,0.07273670477220998,2.357606645375591,0.11510563461042894,0.374913111713596,1.0097413014982626,0.23,0.6002,-0.05489297606305946
TARA,-0.0013564012407120609,30.0,244.18234797003115,-4.828901770263097,-0.8693334800074627,,3.482988921380543,0.0025793666105033684,-0.4916386277471971,0.0,2.0,0.5715,-0.0027081171058488977
TAXI,-1.5230580749841058,14.0,-73.39964109516694,-0.7199830612107427,2.5751908567983315,,31.404504367485355,0.06442858773241651,-0.040600606085914946,0.0,1.0,0.321,-0.06865152189169055
TAYS,,50.0,,,,,,,,,0.0,0.0321,
TBIG,0.2989171404504527,1410.0,-59.47592449647646,1.5806535267133919,0.07845949907836999,0.6202734103565285,0.16092468914953678,0.014517250329889455,0.6179573382796197,0.6790499078135699,-0.2675324675324675,0.5252,2.263738402953698
TBLA,0.03531970848666357,630.0,155.61703729270997,0.3362149580699774,-0.4365491854065678,0.6018617103761535,1.2272170824296138,0.016662539293354855,0.1092733129001592,0.4126805462325323,-0.16,0.7087,1.922186234390722
TBMS,,1230.0,,,,,,,,,0.1031390134529148,0.4652,
TCID,0.006853892280439514,2750.0,63.606857390725224,4.229348332681542,-1.1993947448597395,0.0027151989432127877,5.44127177899188,0.2933108133605155,-0.03743908513059721,0.7532005403739725,0.12704918032786885,0.4258,-0.37439013056383874
TCPI,0.6560341258056467,4050.0,-89.38767851380449,10.501866865328555,0.10941229730842045,0.300082310070587,0.9530991321433661,0.02109535929802838,0.16717806278428157,0.21722565049546594,-0.325,0.3453,0.5435140612239675
TDPM,,119.0,,,,,,,,,0.0,0.5219,
TEBE,0.13221842469724518,1120.0,-27.942710425681046,1.1302276104483633,,,12.826387728505692,0.3958669205270391,0.07531928701592078,2.028891173817568,-0.02608695652173913,0.5501,-0.4179290450010159
TECH,,50.0,,,,,,,,,0.0,0.0385,
TELE,,9.0,-7302.543690481245,,,43.172924310948034,0.012586517404662392,0.053801518900930115,-0.02622960835828191,0.0,0.0,0.6162,-0.8530008296835977
TFAS,-0.24670896979281082,194.0,-48.03662740379264,-1.164753796298043,1.1400316574776208,0.2073625278112277,4.352200306418085,0.010648690454619586,0.006815871437476377,0.0,0.49230769230769234,0.4335,0.2541593558920035
TFCO,-0.0033269913885814444,760.0,54.01731551490094,-9.831571899973104,2.461044274342553,0.0025541257305669424,6.201398198978817,0.08902850396467196,0.1001714100123413,0.0,0.5261044176706827,0.5455,-0.0943681857402322
TGKA,0.3825999179670254,4960.0,-50.24707411823008,0.8192785998418193,-0.13437605599806904,0.03688635518999236,1.8778336289279867,0.09877779413930202,0.027439244023953535,0.6705740652341728,-0.17333333333333334,0.5476,-0.1362936478593986
TGRA,-0.03037419745339765,27.0,240.9415187613498,-0.2197602500857942,,0.01956564757303896,0.24213286639940684,8.587107264164483e-05,,0.0,0.0,0.3996,0.03462594500526669
TGUK,,101.0,,,,,,,,,-0.26277372262773724,0.2995,
TIFA,0.05548113192736804,338.0,2.236892928823526,1.3379908317093934,0.6896729940996482,0.34711515408544347,3.698991238835759,0.040281901793359165,0.39384299891937663,0.20407165813172778,-0.252212389380531,0.4441,0.4949480326914663
TINS,0.9375168813632927,3880.0,-63.500983002967224,0.6212584411887323,9.388057402510718,0.07228995427432947,2.6169989727791956,0.27259664832427766,0.320336095173279,0.1819894381914898,2.88,0.6285,-0.31238911774320904
TIRA,,440.0,,,,,,,,,-0.7843137254901961,0.2235,
TIRT,-0.005824204852190392,590.0,-200.43434636250805,-13.207255470401662,1.1952765828243368,2.50720493913123,16.369436674450338,0.11655479890881489,0.2858320420826907,0.0,12.409090909090908,0.6548,-1.5596323304532003
TKIM,0.03922014966935802,7150.0,158.1079419918638,0.2969625970766602,0.832101993453123,0.1791267693538861,1.3531822385915073,0.01674562369993711,0.07192722260922975,0.016058435446917416,-0.023890784982935155,0.6493,0.21149511200435875
TLDN,0.6244031374337994,565.0,-49.53239923833292,0.48789160023867484,0.6529967593417755,0.12414093160898705,1.2428381752379798,0.040678911059030924,0.34967648351336117,0.94764529413353,-0.096,0.6702,0.14340204794956177
TLKM,0.32207071487709493,2670.0,-55.042552029283044,1.1919531821365954,0.21568247821878025,0.26687056851663055,0.7906758631469939,0.18007700759187956,0.28731680839515106,1.2840147542722438,-0.10702341137123746,0.5519,0.22230485156296215
TMAS,0.4915562487054105,125.0,-54.428427926803714,0.7600680776910642,1.096094968942271,0.32375213527558644,1.1679367927226512,0.06359986286211305,0.21479178575456034,0.3134647684586919,-0.015748031496062992,0.5174,0.48158699603396077
TMPO,,174.0,,,,,,,,,0.1836734693877551,0.1765,
TNCA,,165.0,,,,,,,,,0.1956521739130435,0.0439,
TOBA,-1.1445785854425667,530.0,-24.67597383678086,-0.1194816105555118,-0.4239465760895517,0.5096354246061002,1.2652058025903938,0.1125778591906217,-0.03807974563823116,0.0,-0.49282296650717705,0.4183,1.688397125384747
TOOL,,69.0,,,,,,,,,0.3018867924528302,0.123,
TOPS,,1.0,,,,,,,,0.0,0.0,0.2276,
TOSK,,70.0,,,,,,,,,0.4,0.2556,
TOTL,1.4302804005447034,1295.0,-72.21763168936279,0.7028360332956233,1.1861567062287421,,1.1232276074016372,0.2061562722960584,0.10885738119292261,0.7694195205732767,0.7862068965517242,0.6156,-0.7049823216135733
TOTO,0.10987164621604943,236.0,7.322122695783165,0.613125806435784,-0.6098744453211301,0.059834161712891944,6.284492834585669,0.09365850797810713,0.10869196342226914,0.8705569872711892,-0.06349206349206349,0.699,-0.04414938195617046
TOWR,0.10949543602960372,400.0,22.547890661952536,0.4718522574299541,0.1408198089354441,0.5562497088919655,0.20405436772131783,0.011504540649971601,0.5519462763611057,0.20949879437965235,-0.3798449612403101,0.6977,1.5624167114248393
TOYS,,8.0,,,,,,,,,0.0,0.0043,
TPIA,0.9348510595817274,2210.0,-62.88285310039849,0.6024515683238993,6.346552799875214,0.42938271599557376,2.2982448807224163,0.2122115392368529,3.097068007502815,0.0213257749270727,-0.7488636363636364,0.6763,0.7548425491387727
TPMA,0.06358850478706096,466.0,37.33537863708618,0.6469493245469772,-0.5864708717149462,0.42007789252048805,0.9580802703368991,0.03590953235405315,0.1452126478103624,0.7514842833825741,-0.20341880341880342,0.5604,0.8531249690637711
TRAM,,50.0,,,,,,,,,0.0,,
TRGU,0.058192159994077806,168.0,-26.470441822076747,2.466183255742974,0.7351138914157781,0.5484730827132377,0.9910577064275419,0.00017106575075785164,0.06158375685834483,0.0,-0.10638297872340426,0.4414,1.9311110811158432
TRIL,,50.0,,,,,,,,,0.0,,
TRIM,0.5461414105637098,610.0,-49.00383231092437,0.5463029511596027,0.1864006063402299,0.3879001872329862,2.088631237739255,0.09308355424680104,0.25238527039621333,0.011542236699612816,0.6944444444444444,0.4653,1.1790973842878594
TRIN,0.052034000113741076,320.0,-58.258258943974795,8.558258548232661,0.5671275176732871,0.3499316750429895,0.9936101724585152,0.0075643071564440315,-2.049631982785344,0.0,2.2653061224489797,0.2272,1.2145826606132923
TRIO,,426.0,,,,,,,,,0.0,,
TRIS,,171.0,,,,,,,,,-0.07065217391304347,0.3775,
TRJA,,111.0,,,,,,,,,-0.1897810218978102,0.1561,
TRON,,105.0,,,,,,,,,0.039603960396039604,0.2588,
TRST,0.011207465813981141,454.0,120.51612161831112,1.4237233942162033,6.153896744491943,0.3540008000737713,1.140863981456835,0.004061900234913866,0.09547660149157888,0.20208125829744059,-0.08835341365461848,0.6034,0.7505440717698073
TRUK,,810.0,,,,,,,,,4.472972972972973,0.2877,
TRUS,,412.0,,,,,,,,,-0.11587982832618025,0.277,
TSPC,0.18011304438920342,2830.0,-23.70286576182682,0.7400347550919177,0.03349408576028501,0.08553995837814447,2.9087406848136537,0.37800237804483267,0.13640029583685856,0.5055256597727836,0.3101851851851852,0.6687,-0.426434547316719
TUGU,0.04325551766079316,1230.0,109.94510749495868,0.40696841497327657,0.9476938902288584,0.023997433903984955,,0.013215112819223277,-0.32117402602096046,0.4263815718860258,0.3155080213903743,0.8074,0.03462816947926028
TYRE,,113.0,,,,,,,,,-0.1171875,0.3187,
True,,50.0,-35.987787451692256,,,0.374527848319767,1.8653558997953514,0.008389165525512115,-0.6785896087156472,0.0,1.5,0.383,1.1781484574329122
UANG,2.349724445757296,2480.0,-88.58101217442247,2.5324540864465415,0.3071205279610976,0.42800467068093756,1.494340686490916,0.027629130182750098,-2.8136989270618837,0.0,10.376146788990825,0.2921,2.106370436086978
UCID,-0.07835419096799717,440.0,159.9519387851853,-0.14654310284798225,3.976693641618497,0.11549420033615225,2.2899970985899145,0.2554693908021551,0.021468511675381018,0.020399999,-0.12,0.4829,-0.246886989297974
UDNG,,1400.0,-97.88595501984985,,,0.011060132260583264,2.69562362743678,0.048227918046132676,,0.0,-0.05084745762711865,0.4504,-0.040177767720145266
UFOE,,139.0,,,,,,,,,-0.18235294117647058,0.3209,
ULTJ,0.418571701647568,1505.0,-49.34868253551937,0.7225408066124644,0.517438432830705,0.004479032226400294,5.556336615558523,0.26856149732974194,0.23959211362622762,0.8043693183208518,0.17578125,0.6566,-0.302074937239428
UNIC,0.17234635901387824,15325.0,-5.125552361583544,0.5001647738707626,2.4866973274667274,0.015172205448842903,6.467052641249684,0.42757513602359826,0.2371270812561042,0.8875265185776323,0.9276729559748428,0.7835,-0.49333235805320375
UNIQ,0.04074894104714392,115.0,35.384969270680514,1.0388587613099711,1.6038338934564231,0.17366106194747286,2.0903130364347766,0.00818784750617594,0.23983465153944633,0.0,-0.7153465346534653,0.5759,0.24296368361975387
UNIT,,316.0,,,,,,,,,0.0,0.0075,
UNSP,0.032718788025714325,206.0,-241.05795546523328,1.1918493328594286,1.0144821330425884,1.3189163746082289,0.10386934444105884,0.03364496463909613,0.12554983638580156,0.0,0.648,0.6555,-0.8742271343844376
UNTD,-0.08309846963373754,81.0,1.897468034181561,-0.8992779072646687,-7.09817189489304,0.47534216893970305,1.6954225995410732,0.13762536153303717,-0.0016454607743211288,2.0408,0.06578947368421052,0.4406,0.7395057409939526
UNTR,0.081967245372673,23700.0,16.654015824437693,0.6956231186016545,-0.9016366492471828,0.1568001190582886,1.2370270744017358,0.10138345726898479,0.11843350503594596,0.8291869826933679,-0.02368692070030896,0.6969,0.10274887548676236
UNVR,61.81642003805687,1815.0,-95.61500842829501,0.6527882959105058,-0.3299579191177481,0.03325462143722623,0.5714023956487553,0.10554437553304642,0.12068887841753544,1.0568584922522193,0.03125,0.4969,-0.39351271240408425
URBN,-0.16443712896153453,208.0,32.86100315047102,-0.2673122093868747,-0.16442151848307815,0.12060856509733967,1.00864524903054,0.002148594692811919,-8.669385388177481,0.0,0.5757575757575758,0.4012,0.5778905658532243
UVCR,,156.0,,,,,,,,,1.1666666666666667,0.2631,
VAST,,116.0,,,,,,,,,-0.25161290322580643,0.2898,
VERN,,200.0,,,,,,,,,0.3422818791946309,0.4759,
VICI,0.39569165497497544,590.0,-71.7522154641027,2.457469069003633,-0.3094377366356634,0.05826742426374933,5.289941232050925,0.03783083999237599,0.09600425078155075,0.42944969663376,-0.06349206349206349,0.4239,0.024725993197221137
VICO,0.07534103386315373,143.0,71.27619068481266,0.35106551349385084,0.32932360741043937,0.09518809138919941,1.0171157294232174,0.05938528380678101,0.7185446984922383,0.0,-0.17341040462427745,0.7629,0.3394238165066634
VINS,,142.0,,,,,,,,,0.22413793103448276,0.1957,
VISI,-0.39435129687771386,985.0,-94.08482118457701,-56.233447065986134,,0.2856015781399425,1.8582846236547854,0.020538999368341034,0.012728503872167975,0.6978,6.189781021897811,0.4422,0.41273398209441897
VIVA,132.9062664230849,55.0,-89.25626663357032,0.050577555343863705,2.1448290062189335,0.37225988458737774,1.1757074396551335,0.002155532531165983,0.003530779076022355,0.0,2.9285714285714284,0.3943,24.320254824182015
VKTR,-0.3460427220232208,860.0,-97.23013952293529,-292.25922542165216,-1.708623298033283,0.09264446811146047,2.0483725983819796,0.020709660704057067,-0.016129192678374284,0.0,9.617283950617283,0.4548,0.12761284255776464
VOKS,,248.0,,,,,,,,,0.2653061224489796,0.4963,
VRNA,,75.0,,,,,,,,,0.041666666666666664,0.3358,
VTNY,0.003401123820527007,69.0,-3.591104795336717,24.544663367831767,-0.6873980684427605,0.7092751420179586,1.3750588530933179,0.07965293078555408,-0.6926960859197163,0.0,-0.2247191011235955,0.3239,2.6520454259752806
WAPO,,128.0,,,,,,,,,-0.07913669064748201,0.1433,
WEGE,-0.08520978913162554,50.0,304.06591670091876,-0.05577246081279158,,0.05185005029027058,1.795960454077146,0.031561178392776286,-0.16262725538210906,0.1371,-0.20634920634920634,0.4726,0.040482972760731636
WEHA,0.05665344916146616,111.0,63.22109989301378,0.5140848193031896,0.8644027748544134,0.28097811119021976,0.8165122490456964,0.05304526337034033,0.0892314814259919,0.3581371026226006,-0.075,0.6156,0.3612386404039738
WGSH,,171.0,,,,,,,,,0.9542857142857143,0.2941,
WICO,,123.0,,,,,,,,,0.0,0.2503,
WIDI,,26.0,,,,,,,,,0.23809523809523808,0.0214,
WIFI,0.09424852526794356,2020.0,-28.837757441895807,1.6256981838539073,0.14671617540732246,0.4801139828939789,2.1163057274670942,0.3955217923501461,0.548460617359193,0.02074458788231465,-0.2518518518518518,0.5251,0.232230629761498
WIIM,0.37224862321446395,1830.0,-39.94600050306792,0.577958643634887,1.1227185033538398,0.05643432935697906,2.483752421018417,0.058784397087395066,0.1242658834567459,0.42494471936035694,1.3018867924528301,0.6846,-0.003479534529442476
WIKA,-20.030834527532427,204.0,-124.8556934491554,-0.06269933345826738,-0.4573910750238007,0.6808154933081841,1.2601883064865766,0.029929242065808152,-0.013721794551421692,0.0,0.0,0.5402,-15.672889434920483
WINE,0.09834004124726384,138.0,-8.652690999634983,0.9455659683619594,0.10087002864055572,0.15906275222524247,2.983073183057454,0.009973631544767356,0.17056324119830163,0.30907726164437155,-0.3490566037735849,0.5699,0.1986117814189725
WINR,,22.0,,,,,,,,,-0.15384615384615385,0.1016,
WINS,0.10009571836404718,500.0,39.411989254218476,0.39883933760605284,1.1626018982652104,0.1834524474585082,3.767865427979499,0.10497520047358302,0.36722621209548606,0.09149645194059094,0.26760559021492664,0.7495,0.16958398047086362
WIRG,0.07476084017989608,62.0,17.96667009177541,0.7457974959242377,0.02951628455837719,0.09303023937528976,1.7943592747860386,0.04628647630463275,0.05349278455413144,0.0,-0.4745762711864407,0.5979,0.08166975064026442
WMPP,-0.04905365833101355,37.0,-63.537181262274956,-11.897120394902949,3.170238502213315,0.5088137288398457,1.4306390487555514,0.0015341579731535824,-1.9088900443203642,0.0,2.0833333333333335,0.4554,4.79523432002246
WMUU,-0.06431263041407285,59.0,-0.3512599706130414,-1.214993176660872,1.0886727372942118,0.498004429634751,1.039800307379655,0.000818250369365225,-0.1912981135478251,0.0,3.9166666666666665,0.5175,1.3129217181850905
WOMF,0.034647123799716156,262.0,123.33313194896813,0.44899368700996034,0.10568782858685812,0.7196068117875799,,0.19015981788011904,,0.27122116361229726,-0.22941176470588234,0.5864,2.1780579433113956
WOOD,0.003758654597594412,214.0,235.75139892124702,1.8312416426388176,-0.42184353078175074,0.3602632479917564,1.829765134364059,0.013225522440789688,0.11123944243054965,0.0,-0.45408163265306123,0.5144,0.6104625944300648
WOWS,,61.0,,,,,,,,,0.03389830508474576,0.1369,
WSBP,-0.09935736851346483,14.0,-390.7805309356198,-0.09235980435667415,-0.6117546625561108,1.245908100165032,0.395180141893895,0.012934945646770092,-0.16228719436228783,0.0,0.16666666666666666,0.4609,-1.602176116912559
WSKT,,202.0,,,,,,,,,0.0,0.7743,
WTON,0.0019798511174474436,74.0,462.60615034288594,1.238147118527687,0.17613169878685933,0.026421371795479456,1.309536725760058,0.05444909483475965,0.018576698163117997,0.0991938228381699,-0.23711340206185566,0.7117,-0.04879524967429108
YELO,,93.0,,,,,,,,,2.1,0.1722,
YOII,,84.0,,,,,,,,,-0.10638297872340426,0.2781,
YPAS,0.22618577908171164,620.0,-68.77663544997968,3.5187550845924638,0.8354540561507018,0.22814204815526934,1.9468308595343207,0.011545737912197896,-0.005701585837528997,0.0,0.751412429378531,0.3925,0.45253746537861006
YULE,1.297343017009201,3470.0,-87.45113041227913,3.797954038995508,-1.2049279415027292,0.0030716513596790065,9.062536022114193,0.10643358248399286,-0.8939482719042602,0.1410608494167813,0.2851851851851852,0.3662,-0.1155772221492229
YUPI,2.2536145094887,1310.0,-84.45435140437591,1.4246769978254237,-0.13062933541256325,0.24513022064511136,3.1923894042836767,0.27954428453638275,0.261916366942863,3.349039276186356,-0.19631901840490798,0.4442,-0.062296520147650636
ZATA,,74.0,,,,,,,,,5.166666666666667,0.4182,
ZBRA,,50.0,,,,,,,,0.0,0.0,0.2999,
ZINC,-1.7261143212305028,30.0,-59.572568156842046,-0.27503747500536607,0.06514836130104427,0.6419254957458937,0.11187463381426174,0.0009155018277186146,-2.3728572043720564,0.0,1.3076923076923077,0.376,4.8313462735081
ZONE,,715.0,,,,,,,,,-0.04666666666666667,0.4032,
ZYRX,,128.0,,,,,,,,,-0.058823529411764705,0.1636,
